"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","group","feature"
0.00623405894193591,0.10042474406858,0.255,0.189,1,"iTreg","DIEXF"
0.00624088876385177,-0.105186724045561,0.499,0.595,1,"iTreg","UPF3A"
0.00626138643820501,-0.146095726003886,0.826,0.855,1,"iTreg","ANAPC11"
0.00626290253053707,0.118386637650106,0.777,0.754,1,"iTreg","DHPS"
0.00626781479787074,0.113397640144801,0.42,0.357,1,"iTreg","VTA1"
0.00631540098271848,-0.263112751454005,0.414,0.485,1,"iTreg","SYNE2"
0.00631916869863891,0.110303374179116,0.478,0.405,1,"iTreg","HSD17B11"
0.00637881316856973,-0.129063597388989,0.916,0.937,1,"iTreg","UQCR11"
0.00638654109099081,-0.119696588918259,0.365,0.456,1,"iTreg","RNF168"
0.00644576885659769,-0.10470143807697,0.887,0.91,1,"iTreg","SRP9"
0.00647382055411954,0.144850702147861,0.493,0.446,1,"iTreg","HMGCL"
0.00662834021187602,0.108145965418377,0.336,0.26,1,"iTreg","HAVCR2"
0.00663179880096487,-0.105616193183208,0.481,0.577,1,"iTreg","IPO5"
0.00665504734429084,0.111180341624069,0.467,0.391,1,"iTreg","BBC3"
0.00672800739781997,0.117176451599077,0.786,0.736,1,"iTreg","DDB2"
0.00674997319329255,-0.12334068279973,0.319,0.42,1,"iTreg","MTRNR2L12"
0.00675394215964095,0.159003082610112,0.499,0.467,1,"iTreg","MPI"
0.00676999214974168,-0.107902165650854,0.626,0.744,1,"iTreg","ANKRD11"
0.00679798296818996,0.10694135341182,0.516,0.46,1,"iTreg","TM2D3"
0.00683292668768413,-0.150690686976821,0.409,0.47,1,"iTreg","POLR3K"
0.00683841308377581,-0.123875490542312,0.484,0.551,1,"iTreg","TFAM"
0.00686594019021764,0.145554681241571,0.945,0.953,1,"iTreg","CHMP5"
0.00687434143967725,0.107904205264494,0.87,0.896,1,"iTreg","C8orf59"
0.00687622631828846,-0.151655777390528,0.438,0.519,1,"iTreg","RASGRP1"
0.00689332842338023,-0.107248158691615,0.684,0.728,1,"iTreg","PGLS"
0.00697851968247105,0.131514986877941,0.577,0.522,1,"iTreg","TMEM107"
0.0071136752713716,-0.100009345400358,0.681,0.747,1,"iTreg","NPC2"
0.00717822807582108,-0.224363530245011,0.412,0.484,1,"iTreg","GBP1"
0.00718210722425718,-0.135108599742989,0.484,0.576,1,"iTreg","CARD19"
0.00718873411965154,0.11254771665276,0.568,0.521,1,"iTreg","MMP24-AS1"
0.00719385689008393,-0.166743205877816,0.339,0.434,1,"iTreg","MT1X"
0.00719549365596946,0.119156777429634,0.901,0.879,1,"iTreg","C1orf43"
0.00720802534728548,0.144653426785548,0.887,0.869,1,"iTreg","SLC3A2"
0.00726209164706322,0.134906700196522,0.913,0.887,1,"iTreg","GPI"
0.00728254555363099,-0.109659373412965,0.728,0.789,1,"iTreg","TMED2"
0.00728334967093654,0.131773564025455,0.374,0.299,1,"iTreg","GALNT2"
0.00728673968341175,0.132135737681697,0.368,0.305,1,"iTreg","ETV6"
0.00734296682547097,0.161797127160149,0.548,0.508,1,"iTreg","GOLT1B"
0.00737270564597229,-0.124182600923088,0.884,0.925,1,"iTreg","TRAPPC1"
0.00747202742047179,-0.101657276079852,0.519,0.621,1,"iTreg","TOMM40"
0.00752464404095319,0.165464348747946,0.751,0.751,1,"iTreg","ARPP19"
0.00756679430843331,-0.135570131801352,0.771,0.817,1,"iTreg","DSTN"
0.00757571389886252,0.107868121754866,0.82,0.797,1,"iTreg","KRT10"
0.007639485893138,-0.103638706199698,0.301,0.388,1,"iTreg","BAG2"
0.00770952938655214,-0.141226738796194,0.209,0.278,1,"iTreg","CDC45"
0.00773316486961934,0.119950582160532,0.545,0.511,1,"iTreg","PDCL3"
0.00773720747520723,-0.115009713152615,0.594,0.682,1,"iTreg","NDUFS8"
0.00776351706162614,0.10862822514961,0.18,0.125,1,"iTreg","ARRDC2"
0.00776450672536267,-0.177227845401591,0.783,0.843,1,"iTreg","HNRNPD"
0.0078767591085847,0.155201496062194,0.774,0.745,1,"iTreg","GRSF1"
0.00799031578256127,0.156100652352988,0.246,0.174,1,"iTreg","C15orf48"
0.00808335412174408,0.119670740630914,0.893,0.869,1,"iTreg","SIT1"
0.00809968428599444,0.160889462500163,0.803,0.736,1,"iTreg","EPB41L4A-AS1"
0.00826193678977968,-0.103549244434528,0.319,0.402,1,"iTreg","ODF2L"
0.0083013651789926,-0.107553160173276,0.499,0.569,1,"iTreg","PAFAH1B3"
0.00832030671004199,0.102048740306217,0.4,0.342,1,"iTreg","MTERF3"
0.00836369288224749,-0.221248872759589,0.504,0.582,1,"iTreg","PCNA"
0.00843308934975388,0.124677407999346,0.893,0.867,1,"iTreg","ARL6IP5"
0.00848957294164065,-0.139273344363967,0.641,0.711,1,"iTreg","NDUFB6"
0.00853081563043029,0.165392471943258,0.571,0.527,1,"iTreg","ASUN"
0.00866278392024719,0.138667106537231,0.223,0.162,1,"iTreg","TPK1"
0.00874797102451995,-0.114100033469756,0.586,0.666,1,"iTreg","EIF4A1"
0.00878827978775076,0.115637477427437,0.701,0.661,1,"iTreg","NDUFS3"
0.00879543579218475,-0.107984852862012,0.351,0.446,1,"iTreg","KDM7A"
0.00883186029227511,0.110404596346723,0.545,0.502,1,"iTreg","FNIP1"
0.00887455050357471,0.152574458994701,0.554,0.504,1,"iTreg","NOC3L"
0.0089889214404329,0.1238170560636,1,1,1,"iTreg","EEF1A1"
0.00907999795893929,-0.114407466439511,0.446,0.542,1,"iTreg","MRPL1"
0.00916106915107265,0.11081303405822,0.58,0.534,1,"iTreg","ZPR1"
0.00920119551417767,0.16040034017696,0.658,0.611,1,"iTreg","CD96"
0.00926428774763073,-0.132727289439445,0.357,0.44,1,"iTreg","FBXO32"
0.0093943793759807,0.133871400368993,0.586,0.519,1,"iTreg","CCNB1IP1"
0.00942337917131938,0.134245437416879,0.951,0.922,1,"iTreg","XRCC5"
0.00942649502427113,-0.113230454216746,0.797,0.852,1,"iTreg","OSTC"
0.00943590279718129,-0.232771374678553,0.788,0.841,1,"iTreg","STMN1"
0.00944864382313004,0.118956593956988,0.667,0.606,1,"iTreg","IL16"
0.00949088311354791,0.127336302676573,0.629,0.579,1,"iTreg","PDE4D"
0.00953014635184062,-0.231001353780474,0.899,0.924,1,"iTreg","STAT1"
0.0095318645166589,-0.124535141686158,0.643,0.701,1,"iTreg","MRPL23"
0.00955555747963173,-0.10916616115473,0.377,0.453,1,"iTreg","AK3"
0.00956831696173148,-0.162708104068465,0.191,0.264,1,"iTreg","LIF"
0.00957270549471751,0.220269311376182,0.67,0.65,1,"iTreg","APOBEC3C"
0.00960856579587344,-0.107242351009278,0.8,0.85,1,"iTreg","CAMLG"
0.00962877877109391,-0.103013124316856,0.394,0.473,1,"iTreg","NFATC2IP"
0.00964315791729857,-0.12337093741047,0.504,0.573,1,"iTreg","EEF1E1"
0.00964334124867473,0.116790392972163,0.667,0.611,1,"iTreg","LITAF"
0.00970098296469469,0.111484217068126,0.409,0.36,1,"iTreg","PITPNA-AS1"
0.00983953330726433,0.115142390819103,0.551,0.496,1,"iTreg","NTMT1"
0.00996024656812535,0.108163364859966,0.872,0.866,1,"iTreg","DGUOK"
0.0100666957017593,0.122626708349183,0.675,0.641,1,"iTreg","NKAP"
0.0101688571699336,0.144084164842891,0.67,0.641,1,"iTreg","CCDC47"
0.0102139684430359,0.115521425713723,0.583,0.527,1,"iTreg","RELB"
0.0102636814038013,0.1544838619309,0.658,0.614,1,"iTreg","DTD1"
0.0103056826275421,0.100328029025601,0.4,0.337,1,"iTreg","ATP2C1"
0.0103245229703666,0.130952878892998,0.884,0.873,1,"iTreg","CHMP2A"
0.0103334751740442,-0.156677964933895,0.586,0.667,1,"iTreg","CTSS"
0.0103367535063624,-0.249919195915284,0.939,0.884,1,"iTreg","LTB"
0.010411875678545,0.105133327616658,0.762,0.719,1,"iTreg","LINC01420"
0.0105128914133544,-0.118480329675613,0.51,0.591,1,"iTreg","C17orf89"
0.0105223933950603,0.119687817215819,0.51,0.467,1,"iTreg","CRLS1"
0.0105702101336782,-0.13971804201149,0.73,0.803,1,"iTreg","CHCHD10"
0.0106181168504812,0.14395142884631,0.875,0.863,1,"iTreg","NDUFB3"
0.0106423971201662,-0.144921809130697,0.51,0.565,1,"iTreg","LY96"
0.0107764546326515,0.102005362826444,0.438,0.368,1,"iTreg","SNAPC3"
0.0107791698810391,-0.306719816768892,0.264,0.334,1,"iTreg","RSAD2"
0.0110235542903499,-0.131134152298186,0.861,0.879,1,"iTreg","CANX"
0.0111033153726188,0.106210574241264,0.612,0.573,1,"iTreg","GRAMD1A"
0.0112122218799679,-0.103341458429748,0.852,0.908,1,"iTreg","LSM7"
0.0112656144620087,0.119645582271482,0.217,0.163,1,"iTreg","SERPINH1"
0.0113098246047354,-0.112836654780085,0.783,0.817,1,"iTreg","MINOS1"
0.01146011149212,0.102993645025169,0.4,0.35,1,"iTreg","MTMR4"
0.0114610271001317,-0.107356308671048,0.519,0.621,1,"iTreg","PSMC2"
0.0114831488477641,0.111191418167832,0.554,0.499,1,"iTreg","PRKAG1"
0.0114876457243917,0.138644128119211,0.499,0.447,1,"iTreg","ZFAND3"
0.0114899391210353,-0.106421870840853,0.754,0.795,1,"iTreg","ENSA"
0.0116991720404063,0.110954685034202,0.362,0.292,1,"iTreg","LTBP4"
0.0118184193415326,0.129558866062844,0.525,0.484,1,"iTreg","C2orf49"
0.0118558856164143,-0.118517675361364,0.475,0.548,1,"iTreg","DHFR"
0.0118572728072338,0.1599896104678,0.461,0.405,1,"iTreg","FAM26F"
0.0118683777876269,-0.100587594570808,0.496,0.591,1,"iTreg","RBM26"
0.0118896538806203,0.117995118326815,0.429,0.368,1,"iTreg","CTD-2336O2.1"
0.0118927648468062,0.107450326979484,0.968,0.942,1,"iTreg","UBE2D2"
0.0120964620341265,0.124891695775957,0.559,0.502,1,"iTreg","NELFCD"
0.0121516900376661,-0.10509794944833,0.38,0.464,1,"iTreg","UBQLN2"
0.0121550689043506,-0.10283816619502,0.733,0.792,1,"iTreg","ALKBH7"
0.012237449536785,0.123343439156889,0.467,0.403,1,"iTreg","ANKRD26"
0.0122476877546132,-0.184750089600779,0.896,0.881,1,"iTreg","CD48"
0.0125575294142195,0.118898374413566,0.896,0.847,1,"iTreg","CCT4"
0.012657623055324,0.100910998772232,0.397,0.327,1,"iTreg","MTAP"
0.0126716376826722,0.102699752443509,0.313,0.247,1,"iTreg","FAM105A"
0.0126833600204362,-0.111671078999728,0.47,0.559,1,"iTreg","AHSA1"
0.0127108658659281,0.109772232956601,0.814,0.797,1,"iTreg","RAB11A"
0.0127211357013249,0.118076737956222,0.73,0.69,1,"iTreg","SNRNP27"
0.0127213023573182,0.10221003119013,0.499,0.446,1,"iTreg","RCN2"
0.0128302699504263,-0.101527155605983,0.504,0.598,1,"iTreg","SEPW1"
0.0129238345694445,-0.145557623065121,0.252,0.322,1,"iTreg","ST8SIA4"
0.0130307138822059,-0.148354846142425,0.867,0.885,1,"iTreg","HNRNPA3"
0.0133021288739667,-0.169261714489684,0.962,0.976,1,"iTreg","IFITM2"
0.0133260652717594,0.121931013344574,0.641,0.614,1,"iTreg","SLU7"
0.0134834621483598,-0.102846660617477,0.122,0.185,1,"iTreg","CENPA"
0.0135017064734579,-0.121766346023853,0.838,0.866,1,"iTreg","SEPT6"
0.0135284780030823,-0.123856673144794,0.597,0.685,1,"iTreg","FIBP"
0.0135764925059064,0.138854563737498,0.626,0.588,1,"iTreg","CCDC167"
0.0137403305086514,-0.106129568165088,0.4,0.482,1,"iTreg","PPP4R3B"
0.0138222974837195,-0.105053859175436,0.394,0.46,1,"iTreg","DTYMK"
0.0142803330777505,0.115840301521201,0.678,0.664,1,"iTreg","ARHGAP15"
0.0143838022204824,-0.131749151812516,0.588,0.676,1,"iTreg","MRPL41"
0.0144052081829664,0.122187939087862,0.458,0.408,1,"iTreg","RSPRY1"
0.0144473861589403,0.140394539143969,0.728,0.715,1,"iTreg","SLC16A3"
0.0145108147930463,0.115167660098951,0.667,0.634,1,"iTreg","IDH3G"
0.0145168463031276,0.102599695074404,0.594,0.562,1,"iTreg","FAM104A"
0.0146402941448743,-0.488687456165935,0.809,0.875,1,"iTreg","HIST1H4C"
0.0148109441005188,0.1734070525894,0.713,0.632,1,"iTreg","TMEM173"
0.014922065380886,0.112854792311821,0.429,0.379,1,"iTreg","REEP3"
0.0149516206585942,0.104815610898403,0.936,0.93,1,"iTreg","SF3B2"
0.0149623386015679,0.107620484910169,0.261,0.198,1,"iTreg","TGIF1"
0.0151583827536153,0.100694703992267,0.649,0.627,1,"iTreg","PRDX4"
0.0154049034422165,0.116581760226151,0.814,0.808,1,"iTreg","NDUFS4"
0.0155708623389454,0.130061782266032,0.614,0.591,1,"iTreg","SPG21"
0.0156516961797428,0.11263020474132,0.922,0.93,1,"iTreg","RAC1"
0.0156606526428548,0.126070297096243,0.493,0.449,1,"iTreg","TMEM57"
0.0158594190964589,0.11473076535297,0.861,0.858,1,"iTreg","PSMG2"
0.0159019959569383,0.141439029350031,0.722,0.692,1,"iTreg","CCDC25"
0.0161202625665658,-0.105723288843524,0.594,0.689,1,"iTreg","MYCBP2"
0.0164641408958278,0.285838194681183,0.232,0.169,1,"iTreg","IL2"
0.0165574677746161,-0.345393685351075,0.426,0.499,1,"iTreg","GLUL"
0.0167327550594956,-0.138862612511871,0.916,0.942,1,"iTreg","SNRPG"
0.0168855465405615,0.100423209504258,0.971,0.979,1,"iTreg","HNRNPK"
0.0169243938393082,-0.185598309738809,0.214,0.282,1,"iTreg","ASPM"
0.0170716400003785,0.11062037420209,0.58,0.544,1,"iTreg","ASXL1"
0.0170913988171146,-0.121899226262139,0.62,0.742,1,"iTreg","FKBP2"
0.0171599431487554,-0.138146046196868,0.687,0.759,1,"iTreg","LIMS1"
0.0174029778906304,-0.104660093997239,0.504,0.586,1,"iTreg","C12orf65"
0.0174368220151952,-0.14397218065906,0.93,0.942,1,"iTreg","DBI"
0.0174963734037778,-0.107192009806152,0.916,0.937,1,"iTreg","ACTR3"
0.0176864393474864,0.139960077169435,0.664,0.647,1,"iTreg","RNF126"
0.0177579075525028,-0.107081149624649,0.472,0.554,1,"iTreg","CSK"
0.0178915569585405,0.122947655677393,0.687,0.649,1,"iTreg","APOBEC3G"
0.01800433455962,-0.100125804256542,0.446,0.516,1,"iTreg","URI1"
0.018163503895239,0.12269712044127,0.432,0.397,1,"iTreg","CHORDC1"
0.0182509792113155,-0.115825416297233,0.933,0.948,1,"iTreg","ERP29"
0.018358227660943,0.130671764787615,0.646,0.582,1,"iTreg","RFTN1"
0.0185546216990804,-0.213888366931876,0.603,0.705,1,"iTreg","PPID"
0.0186013214930681,0.102529619917197,0.794,0.771,1,"iTreg","C19orf24"
0.0188514279705411,0.113014576966449,0.513,0.473,1,"iTreg","AZIN1"
0.0189857617034217,0.113986177490243,0.733,0.728,1,"iTreg","GMPS"
0.0190759125578456,-0.118739239736172,0.872,0.91,1,"iTreg","ERH"
0.0192039479704967,0.182236698571868,0.609,0.594,1,"iTreg","RPF2"
0.0193234917635849,-0.114509925034766,0.49,0.574,1,"iTreg","BIN2"
0.0193570580424765,0.101490788061723,0.638,0.588,1,"iTreg","SLC25A11"
0.0193920380566453,0.103281784953719,0.548,0.519,1,"iTreg","RAB11B"
0.0194327306804292,0.123334268928289,0.991,0.982,1,"iTreg","GUK1"
0.0194774436049486,-0.117691390676248,0.406,0.489,1,"iTreg","HSH2D"
0.0195109281843844,0.123347063153607,0.333,0.275,1,"iTreg","RAB20"
0.0196150640173447,0.117109406588758,0.771,0.731,1,"iTreg","MRPL17"
0.0197795359674704,0.107690858715088,0.449,0.391,1,"iTreg","DGKA"
0.0197982588905594,-0.10101332515939,0.409,0.492,1,"iTreg","UBE2T"
0.019799015808486,0.106623015266655,0.641,0.618,1,"iTreg","LLPH"
0.0198347114947327,-0.108587272466232,0.71,0.757,1,"iTreg","GSPT1"
0.0199494270896987,0.113256980563693,0.768,0.773,1,"iTreg","MED28"
0.02011888660006,0.123972443413235,0.728,0.715,1,"iTreg","MEAF6"
0.0201665462360025,0.10947568701747,0.936,0.918,1,"iTreg","GBP2"
0.0202586278432291,-0.116681843687811,0.423,0.499,1,"iTreg","CENPM"
0.020284523200242,0.117550229591256,0.354,0.307,1,"iTreg","HECA"
0.0204750422653631,0.130820437539294,0.583,0.542,1,"iTreg","TMEM248"
0.020513613925148,0.120230739020293,0.443,0.405,1,"iTreg","KAT5"
0.0208582993199588,-0.21613983081267,0.412,0.489,1,"iTreg","STAG3"
0.0210728886881585,-0.110230904113015,0.472,0.536,1,"iTreg","C14orf1"
0.0214995841918512,-0.145307302107102,0.643,0.699,1,"iTreg","OSTF1"
0.0215822783797672,0.112852600730595,0.73,0.684,1,"iTreg","ATP6V1E1"
0.0218127870264168,-0.188662332308589,0.197,0.258,1,"iTreg","MT1E"
0.0218886666981171,-0.135614550490691,0.71,0.765,1,"iTreg","PRPF38B"
0.022038465382383,-0.126184570478269,0.441,0.525,1,"iTreg","CENPU"
0.0221160400779277,-0.2820117902223,0.348,0.403,1,"iTreg","RARRES3"
0.0224497561092321,-0.126374954979609,0.667,0.733,1,"iTreg","EBP"
0.0224724680507558,-0.207367720393214,0.846,0.876,1,"iTreg","KIF2A"
0.0225324931767925,0.117094689509875,0.814,0.795,1,"iTreg","TIAL1"
0.0227720758659645,0.122367366014824,0.548,0.492,1,"iTreg","UBA6"
0.0228083734061416,-0.129653471150163,0.519,0.583,1,"iTreg","IFI44"
0.0230610926551139,-0.31073693541197,0.919,0.899,1,"iTreg","RPL22L1"
0.0231050899377042,0.165253582356113,0.574,0.565,1,"iTreg","CDC73"
0.023369099813133,0.101663358454373,0.823,0.795,1,"iTreg","CMPK1"
0.0234406184675726,-0.139856088258561,0.809,0.866,1,"iTreg","RANBP1"
0.0236355798037568,0.122580335325063,0.919,0.904,1,"iTreg","VAPA"
0.0242208282863544,0.109280966427016,0.687,0.661,1,"iTreg","FBXO7"
0.024225480110585,-0.129253038457623,0.58,0.647,1,"iTreg","SLBP"
0.024267968222009,0.102903496928156,0.629,0.585,1,"iTreg","TNFAIP3"
0.0243028857484442,-0.120874457100368,0.664,0.747,1,"iTreg","RPL7L1"
0.0243663748640316,0.100976784978757,0.591,0.568,1,"iTreg","MTX2"
0.0244572417068821,-0.118206148680551,0.412,0.466,1,"iTreg","CD38"
0.0247248223556542,0.111909081592553,0.565,0.518,1,"iTreg","CCDC6"
0.0249177189025438,0.103075853648797,0.765,0.724,1,"iTreg","PMPCB"
0.0249857420522511,-0.13248658896548,0.339,0.406,1,"iTreg","ZBTB32"
0.0253105709595091,0.10079812613006,0.441,0.421,1,"iTreg","ZBTB24"
0.0253518013290079,0.107301234921908,0.455,0.42,1,"iTreg","AEBP2"
0.0256300265165741,-0.107431621934563,0.365,0.424,1,"iTreg","PYCR1"
0.0257033634961996,0.106173084395654,0.757,0.744,1,"iTreg","SDHD"
0.0262592778091767,0.110660863147826,0.4,0.357,1,"iTreg","THAP1"
0.0263957693238634,-0.158454008714496,0.803,0.849,1,"iTreg","HSPA9"
0.0272529381082775,-0.113281632194339,0.235,0.301,1,"iTreg","CENPE"
0.0273692388954288,-0.107595563541564,0.948,0.95,1,"iTreg","GYPC"
0.0273900794314443,-0.118697169758708,0.586,0.678,1,"iTreg","SMC4"
0.0274277823169401,0.126605500687732,0.768,0.739,1,"iTreg","TMEM261"
0.0284953607465982,0.102062992119336,0.638,0.612,1,"iTreg","SZRD1"
0.028592028522107,0.104958530792424,0.278,0.237,1,"iTreg","CHIC2"
0.0292616370566844,0.113525330710564,0.504,0.467,1,"iTreg","RASSF1"
0.0292761783727398,0.100252791678068,0.942,0.933,1,"iTreg","MDH2"
0.0292860357690826,-0.150216246769476,0.6,0.673,1,"iTreg","CKS2"
0.0292921393160075,-0.116895140625979,0.588,0.655,1,"iTreg","TIMM8B"
0.0295977072380694,-0.103227632496543,0.704,0.785,1,"iTreg","BAX"
0.0296119135881776,-0.103759270769853,0.623,0.696,1,"iTreg","ATP6V0B"
0.0297440357549136,-0.109473554680872,0.548,0.623,1,"iTreg","BRD2"
0.0297765295911298,-0.100158851514749,0.945,0.95,1,"iTreg","DRAP1"
0.0301253610308752,-0.100030073572206,0.362,0.427,1,"iTreg","LYRM2"
0.0302165660337741,-0.128806278448943,0.623,0.678,1,"iTreg","ETS1"
0.0302564976166732,-0.158599727239205,0.49,0.554,1,"iTreg","TANK"
0.031239467547498,-0.101208394407962,0.394,0.478,1,"iTreg","CTSC"
0.0313841057041851,-0.100215925517344,1,0.998,1,"iTreg","RPL36A"
0.0316048128566814,0.100810162409133,0.916,0.915,1,"iTreg","SF3B5"
0.0319952291781846,-0.105957921176486,0.719,0.782,1,"iTreg","LPIN2"
0.0320586347660096,0.106164673369669,0.574,0.534,1,"iTreg","CCDC174"
0.0324287137249751,0.121115669339658,0.794,0.76,1,"iTreg","SMS"
0.0333291357836199,0.127030508364851,0.684,0.672,1,"iTreg","RAB1A"
0.0343626484400383,0.106541362333121,0.394,0.339,1,"iTreg","STARD4"
0.0347235635700473,0.114881734010469,0.391,0.348,1,"iTreg","ACTN1"
0.0347762914310989,-0.127794604037853,0.794,0.826,1,"iTreg","ARID5B"
0.0347919037812108,-0.144311816437053,0.525,0.602,1,"iTreg","SLFN5"
0.0350551553405435,0.10227708084178,0.664,0.627,1,"iTreg","ABI1"
0.035201985587304,0.105038840981431,0.293,0.241,1,"iTreg","FLCN"
0.0353098692254638,-0.106766827399821,0.551,0.632,1,"iTreg","STAG2"
0.0355440164555231,0.108573247365873,0.617,0.603,1,"iTreg","BCAS2"
0.0355988713098714,-0.1027791864497,0.383,0.449,1,"iTreg","GRIPAP1"
0.0361025835046308,-0.105437399792913,0.777,0.808,1,"iTreg","MPHOSPH8"
0.0362549793292408,0.116218736749651,0.742,0.711,1,"iTreg","CLDND1"
0.0364684407137925,-0.111597820334939,0.229,0.285,1,"iTreg","CBLB"
0.0368949600270789,-0.101858619476077,0.745,0.777,1,"iTreg","CYC1"
0.0369073423373581,-0.100381825824061,0.583,0.637,1,"iTreg","DDX3X"
0.0375026973993101,-0.107325719854016,0.513,0.582,1,"iTreg","PYCARD"
0.0381606166000565,0.106385529804521,0.71,0.692,1,"iTreg","RTN4"
0.0383144839355876,-0.10105450577441,0.47,0.533,1,"iTreg","RPIA"
0.0385860862787788,-0.107059589318233,0.954,0.948,1,"iTreg","EIF3K"
0.0397797774763793,0.140719432701741,0.783,0.785,1,"iTreg","IQGAP1"
0.0409647463171076,0.101168499718458,0.629,0.611,1,"iTreg","LARP7"
0.0414106425145588,0.226135661104165,0.191,0.15,1,"iTreg","HSPA1B"
0.0421067416063796,0.108030832271205,0.432,0.394,1,"iTreg","UTP6"
0.0421192377958425,-0.120853749370412,0.623,0.66,1,"iTreg","POLR2L"
0.0424329594377995,0.109654602995212,0.771,0.745,1,"iTreg","IAH1"
0.0425824503803352,-0.111161009929478,0.414,0.472,1,"iTreg","NAA15"
0.0428346667433826,-0.105719540736339,0.957,0.963,1,"iTreg","CALM1"
0.0441411509382337,0.354918586870753,0.922,0.911,1,"iTreg","PRDX1"
0.0450127012422673,-0.113324271410437,0.82,0.837,1,"iTreg","CCND3"
0.0453091058169277,0.132425546799359,0.409,0.389,1,"iTreg","ZSCAN16-AS1"
0.0455411649083863,0.136607004709345,0.241,0.189,1,"iTreg","ID3"
0.0478383086061967,-0.109009238102064,0.368,0.424,1,"iTreg","RRP7A"
0.0479880570030591,-0.109239147087939,0.928,0.93,1,"iTreg","PSMA7"
0.0482198296303347,-0.115193319746318,0.751,0.786,1,"iTreg","DNAJA1"
0.0482606656260999,-0.104962693641485,0.838,0.893,1,"iTreg","RAD23A"
0.0482851048481272,-0.20642214065029,0.461,0.516,1,"iTreg","MKI67"
0.0484383748809752,0.101443479445308,0.351,0.311,1,"iTreg","HNRNPL"
0.0491141030462333,-0.103667028842126,0.357,0.423,1,"iTreg","FAS"
0.0495690436374614,0.116216512181059,0.907,0.887,1,"iTreg","CIB1"
0.0501304876861671,-0.131795200985948,0.603,0.656,1,"iTreg","ITGB2"
0.0504112371247252,0.102367488199074,0.374,0.337,1,"iTreg","DEDD2"
0.0509505032024959,0.101984729070538,0.713,0.701,1,"iTreg","WTAP"
0.0516748870793329,-0.126126596415412,0.159,0.208,1,"iTreg","TNF"
0.0540729071199183,-0.120767794815516,0.632,0.69,1,"iTreg","POLR2K"
0.0547985819675541,0.106031330564277,0.939,0.936,1,"iTreg","C11orf31"
0.0554174658032602,-0.164607714828173,0.238,0.295,1,"iTreg","PALLD"
0.055754647052744,0.161841919889466,0.664,0.624,1,"iTreg","CAPG"
0.0567057195652998,-0.124927413963093,0.803,0.832,1,"iTreg","CYCS"
0.0575711938863673,0.100203219774942,0.301,0.25,1,"iTreg","ANK3"
0.0576785322093324,0.165333751661392,0.968,0.979,1,"iTreg","PTPRC"
0.0581251376333884,-0.106864191575242,0.93,0.945,1,"iTreg","C1QBP"
0.0585382752347929,-0.102930889748455,0.901,0.916,1,"iTreg","GTF3A"
0.060003379358558,0.132270185921081,0.835,0.8,1,"iTreg","TNIP1"
0.0605737169153352,-0.101225286879229,0.606,0.675,1,"iTreg","GOLGA4"
