"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","group","feature"
0.171730227238449,0.118011288637601,0.569,0.553,1,"Th17","RP11-138A9.1"
0.17963708183491,0.102083871127385,0.706,0.681,1,"Th17","RAP1B"
0.183372466040533,0.187759450583924,0.539,0.554,1,"Th17","SOD2"
0.186892515588992,0.10159000340022,0.398,0.356,1,"Th17","GLIPR1"
0.1996164333619,-0.100303115740711,0.959,0.949,1,"Th17","C4orf3"
0.200206695787933,-0.118995995201168,0.799,0.808,1,"Th17","RP5-1171I10.5"
0.200439228891654,0.111630668124523,0.922,0.897,1,"Th17","C6orf48"
0.201390744291607,0.100515448772611,0.907,0.885,1,"Th17","BUB3"
0.20435214928961,0.24256607961405,0.119,0.094,1,"Th17","GZMH"
0.204893580802431,0.102499260983116,0.792,0.802,1,"Th17","PTPN1"
0.214379199873321,0.122141498526928,0.513,0.486,1,"Th17","CD58"
0.223876186244628,-0.103209954440393,0.167,0.2,1,"Th17","FOXP3"
0.227304764561252,0.152505730198166,0.695,0.692,1,"Th17","CBR1"
0.231231147370703,-0.116014233283827,0.643,0.646,1,"Th17","SRM"
0.23614987421687,0.105185051683167,0.888,0.886,1,"Th17","PRPF40A"
0.237171355266488,0.113942202689983,0.985,0.978,1,"Th17","SEPT7"
0.244579077915964,0.119295908165533,0.903,0.902,1,"Th17","NDUFA12"
0.252186853247265,0.106978723687085,0.732,0.688,1,"Th17","RTCB"
0.25452565937365,-0.111011489420746,0.617,0.673,1,"Th17","CDT1"
0.264293156216345,0.144493472843971,0.446,0.432,1,"Th17","ZBTB32"
0.274130827390902,0.107908978546381,0.9,0.876,1,"Th17","CKLF"
0.290938158583661,-0.213707388661618,0.442,0.468,1,"Th17","GLUL"
0.301197190219654,0.181473067027846,0.654,0.694,1,"Th17","GPR171"
0.305135354682678,0.155301003571521,0.569,0.58,1,"Th17","GRAP2"
0.320419685318384,-0.152302285517544,0.498,0.542,1,"Th17","TNFRSF18"
0.324065473280115,0.165449453532664,0.208,0.187,1,"Th17","TNFRSF9"
0.3263519522932,0.112587244246144,0.729,0.736,1,"Th17","NAE1"
0.329830733218522,0.120062197794571,0.743,0.726,1,"Th17","TUBB4B"
0.335038518526139,0.128280576458557,0.13,0.111,1,"Th17","GJB2"
0.348107521895349,-0.11434638223592,0.985,0.97,1,"Th17","STAT1"
0.372007216590916,0.18928263137989,0.164,0.148,1,"Th17","PRF1"
0.375136991959928,0.131110093934769,0.383,0.369,1,"Th17","CTSH"
0.375321851314578,0.22163634417411,0.591,0.592,1,"Th17","MYC"
0.377321258377658,-0.111014652222952,0.978,0.963,1,"Th17","TUBA1B"
0.398422662074598,0.251702070404986,0.929,0.933,1,"Th17","S100A4"
0.399497208964595,0.106525889486309,0.543,0.561,1,"Th17","HERC4"
0.418292084276798,0.149432477759432,0.487,0.475,1,"Th17","AC017002.1"
0.428881127435193,0.115064119362754,0.84,0.873,1,"Th17","CCND2"
0.477624723547137,0.122610193289962,0.242,0.231,1,"Th17","ANXA2R"
0.478785981898742,-0.351531092995026,0.108,0.123,1,"Th17","CXCL10"
0.483764707260879,-0.117785200323296,0.368,0.372,1,"Th17","MXI1"
0.568267271493218,0.111776657050119,0.457,0.447,1,"Th17","FBXO32"
0.573741390834528,0.209541370229795,0.312,0.305,1,"Th17","STAG3"
0.611333880435747,0.190061417615059,0.599,0.59,1,"Th17","CCL3"
0.622019018113444,-0.106840374693502,0.431,0.453,1,"Th17","GBP5"
0.691268191661263,0.187032950940738,0.26,0.257,1,"Th17","LRRC28"
0.756624279897685,0.170775356635076,0.227,0.22,1,"Th17","CYP1B1"
0.842331829316658,-0.25491596040732,0.416,0.413,1,"Th17","DUSP2"
0.842891116675257,0.152106243001515,0.758,0.778,1,"Th17","UCP2"
0.923561993718035,-0.139234058851982,0.16,0.16,1,"Th17","NMB"
0.996346890305169,0.1233654104419,0.822,0.837,1,"Th17","ALOX5AP"
2.92349506499662e-66,-4.67463678022171,0.071,0.719,4.52907855469276e-62,"Th0","IL9"
6.26290968899251e-50,0.468206834253406,1,1,9.7024996901872e-46,"Th0","RPS27A"
8.94331748883278e-49,0.618675532908294,1,1,1.38549874536997e-44,"Th0","RPL7"
4.39941732397909e-45,0.543599158186927,1,1,6.81557731830841e-41,"Th0","RPS6"
1.32026795821115e-43,0.504198226616812,1,1,2.04535912086072e-39,"Th0","RPS3"
9.5889693097857e-43,0.539308699398318,1,1,1.485523125472e-38,"Th0","RPL3"
2.69112962219117e-42,0.577393652236209,1,1,4.16909801069856e-38,"Th0","RPS3A"
5.4238310899051e-42,0.475843750267475,1,1,8.40259912448098e-38,"Th0","RPL13A"
1.3803682938533e-39,0.476142489570122,1,1,2.13846656083753e-35,"Th0","RPS4X"
2.12595417838089e-39,0.538551294864126,1,1,3.29352821314768e-35,"Th0","RPLP0"
3.47644232647864e-38,0.424355802703866,1,1,5.38570445218071e-34,"Th0","RPL18A"
1.80792800183122e-37,-0.97104643170079,0.988,0.996,2.80084206043693e-33,"Th0","S100A11"
4.90265154822829e-37,0.460769996284135,1,1,7.59518777851526e-33,"Th0","RPS8"
1.06845707097842e-36,0.523246591644463,1,1,1.65525369435977e-32,"Th0","RPS2"
1.56261737242233e-36,0.406047510492831,1,1,2.42080683335668e-32,"Th0","RPL13"
4.65352123029181e-35,0.408169574501294,1,1,7.20923508996807e-31,"Th0","RPS16"
1.81114731198171e-34,0.352124744754964,1,1,2.80582941572207e-30,"Th0","RPL11"
2.6656973402861e-34,0.450030167244298,1,1,4.12969831957123e-30,"Th0","RPS18"
4.36562754312575e-34,0.399576432180988,1,1,6.76323018981042e-30,"Th0","RPS13"
4.54384120476186e-34,0.381634991609719,1,1,7.03931879441708e-30,"Th0","RPL8"
6.63132057605364e-34,0.493121075635024,1,1,1.02732418364223e-29,"Th0","RPSA"
6.84850279377892e-34,0.365368059414534,1,1,1.06097005281223e-29,"Th0","RPL19"
2.04331633464367e-33,0.43979073247752,1,1,3.16550566562997e-29,"Th0","RPL12"
2.73945662307842e-33,-1.20206083521423,0.929,0.946,4.24396620047309e-29,"Th0","IFI6"
4.42098127879884e-33,0.451936421338392,1,1,6.84898419711516e-29,"Th0","RPL21"
4.71142068453449e-33,0.388251095433821,1,1,7.29893292448083e-29,"Th0","RPL32"
3.17041454057815e-32,0.409294334751293,1,0.997,4.91160620626367e-28,"Th0","RPL22"
1.15354816325604e-31,0.420444292083464,1,1,1.78707681451626e-27,"Th0","RPS23"
1.20774035765001e-31,0.494046220060834,1,1,1.8710313620714e-27,"Th0","RPL4"
2.71635569434518e-31,0.351336313792137,1,1,4.20817824167956e-27,"Th0","RPL15"
3.06921093455817e-31,0.41063910430789,0.996,1,4.75482157981751e-27,"Th0","RPS5"
1.57822275489071e-30,0.373781010151612,1,1,2.44498269187669e-26,"Th0","RPL26"
4.92201287517628e-30,0.347114859697914,1,1,7.6251823462231e-26,"Th0","RPL27A"
6.84106668453801e-30,-1.04057563425231,0.741,0.922,1.05981805076863e-25,"Th0","TYMP"
1.25161583267507e-29,0.405468109080606,1,1,1.93900324798022e-25,"Th0","RPS12"
5.99873179002907e-29,-1.17234652604626,0.976,0.993,9.29323528911304e-25,"Th0","ISG15"
1.38713028996411e-27,0.344077726886593,1,1,2.1489422452124e-23,"Th0","RPLP1"
3.24592906308899e-27,0.30740821535208,1,1,5.02859330453746e-23,"Th0","RPS9"
4.17435163467359e-27,0.32782336296023,1,1,6.46690555243633e-23,"Th0","RPS14"
1.00266297731973e-26,0.390023895699086,1,1,1.55332548446373e-22,"Th0","RPL9"
1.03441494378116e-26,0.345563648393478,1,1,1.60251563090578e-22,"Th0","RPS11"
4.91738196983605e-26,0.339058284270228,1,1,7.61800814767e-22,"Th0","RPS25"
1.99548588372294e-25,-0.510942889600249,1,0.997,3.09140673106358e-21,"Th0","MYL12B"
2.77844313511458e-25,0.351168133368027,1,1,4.3043641049195e-21,"Th0","RPL10A"
3.54845363907454e-25,0.500881011000234,0.996,0.991,5.49726437765428e-21,"Th0","EEF1B2"
2.5183554980973e-24,0.342500798236875,1,1,3.90143633765234e-20,"Th0","RPL35A"
2.6380741060499e-24,0.292669445598653,1,1,4.08690440509251e-20,"Th0","RPL23A"
2.83559460397999e-24,0.390150653622658,1,1,4.39290316048581e-20,"Th0","RPL7A"
4.74846795500427e-24,-0.72170503417049,0.988,0.995,7.35632655589261e-20,"Th0","LY6E"
4.97670361919266e-24,-0.628980637728337,0.882,0.945,7.70990924685327e-20,"Th0","OCIAD2"
7.39417381245952e-24,0.283980709023176,1,1,1.14550540702623e-19,"Th0","RPL24"
8.3793307745084e-24,0.479249748114306,1,0.991,1.29812592358684e-19,"Th0","EEF2"
2.46113944843986e-23,0.287434729873826,1,1,3.81279723352304e-19,"Th0","RPL18"
3.24778317589593e-23,-0.510621835787036,0.984,0.999,5.03146569609797e-19,"Th0","CALM1"
4.35860771423322e-23,0.311129171405121,1,1,6.75235507089011e-19,"Th0","RPS28"
6.37127227731114e-23,0.30820856466812,1,0.999,9.87037501201042e-19,"Th0","RPL35"
7.64861635220381e-23,-0.740211835454269,0.863,0.96,1.18492364528341e-18,"Th0","MX1"
1.00778290543039e-22,-0.679154941881972,0.941,0.966,1.56125727709276e-18,"Th0","GSTO1"
1.6185408714143e-22,0.350157862884863,1,1,2.50744351799503e-18,"Th0","RPL10"
3.44913107805595e-22,-0.885619279920795,0.369,0.674,5.34339386612427e-18,"Th0","IFIT3"
5.41601733576504e-22,0.326256124866779,1,1,8.3904940565672e-18,"Th0","RPL29"
1.82211332370289e-21,-0.500086069231476,0.969,0.992,2.82281796108052e-17,"Th0","PSMB9"
3.15234966168296e-21,0.462741227301717,0.922,0.855,4.88362009587923e-17,"Th0","EIF3L"
1.03080081095607e-20,0.429295404385921,1,0.997,1.59691661633314e-16,"Th0","RPL5"
1.04062222423897e-20,0.378276152711272,1,1,1.61213194979101e-16,"Th0","RPS17"
1.11844872601943e-20,0.399300013430602,0.988,0.984,1.73270076634929e-16,"Th0","SLC25A6"
3.02939213115592e-20,-0.752023218022175,0.624,0.83,4.69313428958675e-16,"Th0","JUN"
4.08621721859131e-20,-0.826492183008771,0.431,0.681,6.33036771504165e-16,"Th0","APOBEC3H"
4.1527527320572e-20,-0.63599980890717,0.627,0.839,6.43344453250301e-16,"Th0","USP18"
6.04701078160391e-20,-0.782516226178858,0.925,0.97,9.36802910286078e-16,"Th0","ISG20"
1.05857715138326e-19,0.325813837392276,1,1,1.63994772292295e-15,"Th0","RPL34"
1.47170781946017e-19,0.387678597507246,1,1,2.27996975390769e-15,"Th0","EEF1A1"
2.2912734059969e-19,0.281543048716531,1,1,3.5496407605704e-15,"Th0","RPS19"
3.15850959323188e-19,-0.415141680589728,0.314,0.626,4.89316306183483e-15,"Th0","VOPP1"
4.0652889310949e-19,0.563071216589885,1,0.995,6.29794561205222e-15,"Th0","FTL"
4.40001194044647e-19,-0.600542062631407,0.859,0.937,6.81649849813966e-15,"Th0","TNFAIP8"
5.48231546345044e-19,-0.842339683025331,0.973,0.983,8.49320311597742e-15,"Th0","VIM"
6.31936234869159e-19,0.627609324659664,0.557,0.254,9.78995615059301e-15,"Th0","AC092580.4"
7.98767869911161e-19,0.2561548379712,1,1,1.23745118406637e-14,"Th0","RPLP2"
9.52074914744257e-19,0.275307411730837,1,1,1.4749544579218e-14,"Th0","RPL27"
1.58322987233148e-18,-0.607894990543407,0.906,0.961,2.45273971821593e-14,"Th0","PLP2"
1.58870106900184e-18,-0.395324873304296,0.188,0.479,2.46121569609766e-14,"Th0","AHCYL2"
1.758818211982e-18,0.260706844007943,1,1,2.72476117400251e-14,"Th0","RPL30"
3.25914495372284e-18,0.265955347170966,1,1,5.04906736230742e-14,"Th0","RPS29"
3.74125563051216e-18,-0.465454792608997,0.969,0.984,5.79595322278943e-14,"Th0","DRAP1"
5.29230565377074e-18,-0.973002972472876,0.063,0.341,8.19883991882162e-14,"Th0","CTSL"
7.20646887655658e-18,-0.486026566996371,0.859,0.923,1.11642615835615e-13,"Th0","FLOT1"
7.50111066504607e-18,0.341666171463511,0.996,1,1.16207206422894e-13,"Th0","RPS24"
7.86894313248037e-18,-0.556884019158502,0.757,0.925,1.21905667008386e-13,"Th0","IFI35"
1.07814123620123e-17,0.255366508292227,1,1,1.67025640312295e-13,"Th0","RPL36"
1.25621547217186e-17,-0.628337889621183,0.388,0.662,1.94612900948865e-13,"Th0","SLC4A7"
1.26944461135108e-17,-0.478662235108153,0.996,1,1.9666235919051e-13,"Th0","MYL12A"
1.79534187264218e-17,-0.469301934344885,0.047,0.314,2.78134362909727e-13,"Th0","DHRS2"
2.64264264819169e-17,-0.751386182773343,0.471,0.71,4.09398199057856e-13,"Th0","CAPG"
2.90873040627756e-17,-0.423591372314154,0.878,0.945,4.50620514540519e-13,"Th0","REEP5"
3.09445289932306e-17,0.26278114715849,1,1,4.79392643163129e-13,"Th0","RPL14"
9.94757361187416e-17,-0.677459445343761,0.996,0.999,1.54107810395154e-12,"Th0","S100A6"
1.1967818818203e-16,-0.485064450191695,1,1,1.854054491316e-12,"Th0","TMSB4X"
1.29605416314386e-16,-0.408533449305089,0.247,0.533,2.00784710954246e-12,"Th0","DIXDC1"
1.76026834481321e-16,-0.439973228365869,0.965,0.983,2.72700771978462e-12,"Th0","DDX5"
3.48269344743516e-16,0.264356009763916,1,1,5.39538868876655e-12,"Th0","RPS15A"
3.54804795392925e-16,0.339696025967783,0.988,0.984,5.4966358902272e-12,"Th0","ATP5G2"
4.44885041512768e-16,0.304079692000959,1,1,6.8921590631158e-12,"Th0","GNB2L1"
5.44335606810257e-16,-1.36210275581711,0.353,0.617,8.43284722070451e-12,"Th0","TIMP1"
5.94411188375339e-16,-0.294562930233396,0.047,0.291,9.20861813031075e-12,"Th0","FNBP1L"
9.38828844096429e-16,0.475608359966055,0.714,0.451,1.45443364527419e-11,"Th0","CST7"
9.87834141258513e-16,-0.711799993960345,0.302,0.57,1.53035265163769e-11,"Th0","IFIT1"
1.27427695498496e-15,0.233834590198766,1,1,1.9741098586627e-11,"Th0","NACA"
1.43214531340202e-15,-0.521963925584314,0.945,0.972,2.21867951952241e-11,"Th0","BST2"
1.59414233608269e-15,0.235576908292588,1,1,2.46964530705931e-11,"Th0","BTF3"
1.85905929205782e-15,-0.477446151559536,0.6,0.816,2.88005465525598e-11,"Th0","PARP9"
3.63655697203438e-15,0.239915281662577,0.184,0.036,5.63375406107566e-11,"Th0","EGLN3"
3.92577326252387e-15,-0.49887137533447,0.196,0.448,6.08180793830199e-11,"Th0","AQP3"
3.94143938902966e-15,0.223840650352443,0.231,0.06,6.10607790148475e-11,"Th0","RP11-305L7.1"
4.77443299614664e-15,-0.497312607733116,0.784,0.914,7.39655159763038e-11,"Th0","IRF7"
5.05500974511107e-15,-0.543862435805536,0.898,0.956,7.83122109712607e-11,"Th0","LAT"
7.29476305445101e-15,0.265153342827278,1,1,1.13010469239555e-10,"Th0","RPS27"
7.93879575843638e-15,-0.462436118069768,0.314,0.604,1.22987823889696e-10,"Th0","IER3"
8.44784600099189e-15,0.262770697352583,1,1,1.30874030247366e-10,"Th0","RPL31"
8.6767591892747e-15,0.263136871386501,1,1,1.34420353360244e-10,"Th0","RPL37A"
1.10859647669113e-14,0.299638164551031,1,0.989,1.71743766168989e-10,"Th0","UQCRB"
1.10861322205682e-14,-0.346665613417506,1,1,1.71746360361042e-10,"Th0","H3F3B"
1.18462259532752e-14,-0.55101197763617,0.604,0.804,1.83521732468139e-10,"Th0","IFITM1"
1.19574454920498e-14,-0.507871349840924,0.02,0.235,1.85244745562835e-10,"Th0","NSG1"
1.6346605355343e-14,0.250615037923664,1,1,2.53241610164973e-10,"Th0","RPS21"
1.88445381321793e-14,-0.579879574813884,0.769,0.897,2.91939584743722e-10,"Th0","OAS1"
2.36499256492725e-14,-0.520557521294583,0.612,0.78,3.66384648158529e-10,"Th0","PLSCR1"
2.71962719969785e-14,-0.368600563339142,0.945,0.97,4.21324645777191e-10,"Th0","GNG5"
2.93308515829552e-14,-0.477309577700768,0.855,0.932,4.54393552723141e-10,"Th0","LAP3"
2.96686181950477e-14,-0.508152222938404,0.561,0.757,4.59626233077679e-10,"Th0","LGALS9"
4.81342542743596e-14,-0.36342275758528,0.788,0.906,7.45695867218379e-10,"Th0","RBCK1"
4.95311388418907e-14,-0.523497113670118,0.169,0.42,7.6733640293857e-10,"Th0","TNFSF13B"
5.12508713766813e-14,0.310893851962924,0.992,0.989,7.93978499367547e-10,"Th0","NAP1L1"
6.04583060758645e-14,-0.447889464059681,1,0.999,9.36620077727293e-10,"Th0","HLA-C"
7.13533040015999e-14,0.236607033529864,1,1,1.10540538559279e-09,"Th0","RPL39"
1.0125050999645e-13,-0.426990269819476,1,0.999,1.568572900865e-09,"Th0","MYL6"
1.31427505986e-13,0.238255652172153,1,1,2.03607492273512e-09,"Th0","RPS20"
1.53216697350302e-13,-0.438272217981396,0.882,0.954,2.37363307535087e-09,"Th0","UBE2L6"
1.84248566145577e-13,0.335626213554465,1,0.997,2.85437878672727e-09,"Th0","RPL23"
2.06575680776648e-13,0.396634123265665,0.992,0.973,3.20027044659184e-09,"Th0","RPS4Y1"
2.07366317010731e-13,-0.534001685156368,0.733,0.881,3.21251898313024e-09,"Th0","IFI44L"
2.40536476923574e-13,0.233598446018584,1,1,3.72639110050001e-09,"Th0","RPL37"
2.57269147196456e-13,-0.419528685910983,0.941,0.974,3.9856136283675e-09,"Th0","TAGLN2"
2.92166531004069e-13,0.299634798620718,1,0.999,4.52624389831503e-09,"Th0","EEF1D"
3.39328877328177e-13,-0.4606394804792,0.333,0.564,5.25688296756812e-09,"Th0","DDX58"
3.72329070630453e-13,-0.489309545605199,0.894,0.958,5.76812196220698e-09,"Th0","EPSTI1"
3.94347726741565e-13,-0.409361373292292,0.722,0.863,6.10923498268033e-09,"Th0","NMI"
4.49209640537308e-13,-0.373414573873832,0.906,0.961,6.95915575120398e-09,"Th0","TMEM50A"
4.57890496380307e-13,-0.392437694403785,0.314,0.55,7.09363956992372e-09,"Th0","STRIP2"
5.05109677782736e-13,-0.839360729983858,0.278,0.498,7.82515912821014e-09,"Th0","ETS2"
7.25482463615802e-13,-0.52226965993928,0.49,0.668,1.1239174326336e-08,"Th0","ATP6V1D"
8.41175710785605e-13,-0.354714239716546,0.984,0.993,1.30314941114906e-08,"Th0","MT-ND1"
1.04337753749308e-12,-0.314105354441917,0.929,0.966,1.61640048108428e-08,"Th0","RAC1"
1.13074719018872e-12,-0.423315165284981,1,1,1.75175354704037e-08,"Th0","HLA-B"
1.21122120773745e-12,-0.399514303600785,0.733,0.844,1.87642389502686e-08,"Th0","CDV3"
1.37350981045004e-12,0.226624289376439,1,1,2.1278413983492e-08,"Th0","UBA52"
1.40068532021083e-12,-0.366864348878006,0.38,0.63,2.16994169807061e-08,"Th0","OAS3"
1.6016445567048e-12,-0.362399397862364,0.275,0.519,2.48126774724708e-08,"Th0","SKIL"
1.65569785596827e-12,-0.402045971812158,0.533,0.713,2.56500711846604e-08,"Th0","SPATS2L"
1.96472512953081e-12,-0.408359886514619,0.761,0.885,3.04375217066913e-08,"Th0","PHF11"
2.51832516677458e-12,0.249304601850051,0.478,0.244,3.90138934836719e-08,"Th0","DPP4"
3.16154068235323e-12,-0.402356605090457,0.518,0.693,4.89785882510162e-08,"Th0","PLGRKT"
3.2674012230871e-12,-0.469159692853649,0.78,0.886,5.06185797480653e-08,"Th0","RABAC1"
4.98583474604019e-12,-0.364125236516777,0.718,0.847,7.72405518856545e-08,"Th0","C19orf66"
5.24873462897191e-12,-0.31287304647925,0.906,0.956,8.13133968720328e-08,"Th0","CIB1"
5.86305613351992e-12,-0.408445998493568,0.957,0.974,9.08304656204906e-08,"Th0","PSME2"
6.26232764329081e-12,0.242940881676534,1,1,9.70159798498612e-08,"Th0","RPS7"
6.49806427311654e-12,0.335560433510414,0.996,0.987,1.00668011719121e-07,"Th0","EIF3E"
8.19383981604728e-12,0.287584411958604,1,1,1.26938966430204e-07,"Th0","RPL6"
8.68752375113591e-12,-0.393459154968936,0.965,0.987,1.34587117952598e-07,"Th0","CALM2"
8.77247198486332e-12,-0.518230845477812,0.482,0.666,1.35903135989503e-07,"Th0","PTMS"
9.53097091806748e-12,-0.704111369545816,0.733,0.868,1.47653801462701e-07,"Th0","RGCC"
9.77155659322874e-12,-0.697520497433008,0.569,0.75,1.513809547423e-07,"Th0","BATF3"
9.87818189484842e-12,-0.493338968254143,0.529,0.689,1.53032793914992e-07,"Th0","MALT1"
9.89645504237247e-12,-0.35539330232682,0.969,0.989,1.53315881516434e-07,"Th0","COX5A"
1.08849705798826e-11,0.161336110860447,0.259,0.091,1.68629964223542e-07,"Th0","SLC35F3"
1.25727476928927e-11,-0.361835111032002,0.459,0.655,1.94777007258294e-07,"Th0","TNFRSF25"
1.36051771890974e-11,-0.628255286833288,0.761,0.87,2.10771405013497e-07,"Th0","TMEM173"
1.42669982846591e-11,-0.632913282922576,0.953,0.965,2.21024337425938e-07,"Th0","PRDX1"
1.8689225862501e-11,-0.373196430811877,0.608,0.753,2.89533487061865e-07,"Th0","PPP1R14B"
1.99827677378782e-11,-0.506710146668586,0.925,0.953,3.09573037795209e-07,"Th0","JUNB"
2.05370821895816e-11,-1.66898240066962,0.122,0.33,3.18160477280998e-07,"Th0","IFI27"
2.11735871896944e-11,-0.385589603927952,0.459,0.668,3.28021212742746e-07,"Th0","DAPP1"
2.34903943264628e-11,0.345130641344459,0.878,0.788,3.63913188905562e-07,"Th0","IMPDH2"
2.56841558518713e-11,-0.517069391451474,0.729,0.85,3.9789894245719e-07,"Th0","ZBED2"
2.60848153604597e-11,-0.471969053204276,0.518,0.698,4.04105959564241e-07,"Th0","MX2"
2.85657867207747e-11,0.517672723799352,0.925,0.878,4.42541167878242e-07,"Th0","KIF2A"
2.85721781758673e-11,-0.529351398602067,0.851,0.925,4.42640184300536e-07,"Th0","CFLAR"
3.27925595625402e-11,-0.296268363960761,0.231,0.458,5.08022332742873e-07,"Th0","EBI3"
3.29644628612563e-11,-0.480991963457725,0.902,0.936,5.10685458646582e-07,"Th0","ARID5A"
3.36488075321182e-11,-0.32220354272912,0.302,0.523,5.21287326287575e-07,"Th0","ATP6V0A2"
3.64709418682174e-11,-0.248987581846532,0.094,0.297,5.65007831422424e-07,"Th0","RASGRP3"
4.27390327354775e-11,0.384274604337096,0.173,0.046,6.62113095138018e-07,"Th0","ADM"
4.36130636485342e-11,-0.351065486213837,0.157,0.387,6.75653582043092e-07,"Th0","FUT7"
6.29624598750737e-11,-0.292508407322346,0.302,0.526,9.75414428384643e-07,"Th0","PARP12"
6.78974677847292e-11,-0.373993130211529,0.373,0.599,1.05186757092103e-06,"Th0","IKZF3"
8.49831333316147e-11,0.266372766221808,0.984,0.976,1.31655870157338e-06,"Th0","EIF3H"
8.63672405779649e-11,-0.399748488036885,0.58,0.754,1.33800129103383e-06,"Th0","MVP"
8.97085384234317e-11,-0.551423908110443,0.776,0.852,1.3897646772558e-06,"Th0","APOBEC3G"
9.00446574505543e-11,-0.373894258444067,0.882,0.946,1.39497183322399e-06,"Th0","FUS"
9.59666564722841e-11,-0.322885304920739,0.945,0.988,1.48671544206863e-06,"Th0","TAP1"
9.61510356491863e-11,-0.327870083649037,0.988,0.996,1.48957184427719e-06,"Th0","UBB"
9.82671667757981e-11,-0.393630219665884,0.847,0.911,1.52235494769066e-06,"Th0","SQRDL"
9.83341818865212e-11,0.17990246988674,1,1,1.52339314578599e-06,"Th0","RPS15"
1.15793704149462e-10,0.217713073038549,1,1,1.79387606468347e-06,"Th0","RPL38"
1.25174320055744e-10,0.191161978026073,0.314,0.136,1.93920056630358e-06,"Th0","SMAD3"
1.82950929356047e-10,-0.316441116769887,0.412,0.597,2.83427579758388e-06,"Th0","ANXA4"
1.96568632679255e-10,-0.374576915663197,0.843,0.918,3.04524125746703e-06,"Th0","ETHE1"
2.03486294250948e-10,0.354567842006936,0.49,0.267,3.15240967053569e-06,"Th0","CLEC2B"
2.7740105796448e-10,0.227970088815999,0.169,0.047,4.29749718998572e-06,"Th0","HSF4"
4.0492091553218e-10,-0.476117239663856,0.522,0.683,6.27303482342453e-06,"Th0","TSHZ2"
4.10017861002391e-10,-0.407172548377801,0.824,0.919,6.35199670264905e-06,"Th0","VAMP5"
4.1526313973783e-10,0.279677832077,1,1,6.43325656081846e-06,"Th0","NPM1"
4.27740162602439e-10,-0.402968561922403,0.906,0.94,6.62655059903699e-06,"Th0","DNAJA1"
4.30524856745885e-10,0.279189030055053,0.659,0.447,6.66969108070725e-06,"Th0","TRAT1"
5.16084873456668e-10,0.340553580288048,0.922,0.863,7.99518685959069e-06,"Th0","CD48"
5.16987894774947e-10,-0.388933913053904,0.545,0.738,8.00917646585347e-06,"Th0","CAPN2"
5.87325613660662e-10,-0.360454289169812,0.996,0.993,9.09884840683098e-06,"Th0","HSP90AA1"
